key,title,icon,status,category,met-id,scope,type,lat,lon,unit,section,rank,Req,code,components,image,kpiSubTitle,kpiValue,kpiColor,important,label,readiness,comments,Lat,Lon,D_Lat,D_Lon,city,country,Unnamed: 0,place_key,class,address,postcode,dateTime,description,nameFirst,nameLast,hasChildren,married,age,dob,gender,sc_interests,sc_education,sc_occupation,sc_charisma,sc_engagement,sc_personality,sc_tolerance,sc_culture,sc_ethnic,sc_locale,sc_soc_class,culture,ethnic,interests,occupation,personality,pob,livesAt,color,endDate,URL,geometry
daee59554169ca856278051ae6cec43a,Kelowna,sap-icon://map,Standard,area,,,city,49.89998903,-119.4833118,,,,,,,,,,,,,,,49.89998903,-119.4833118,,,Kelowna,Canada,,,,,,,"Kelowna British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e390197ff7f7c56ca7b677b5316090d,Pangnirtung,sap-icon://map,Standard,area,,,city,66.13331341,-65.75002832,,,,,,,,,,,,,,,66.13331341,-65.75002832,,,Pangnirtung,Canada,,,,,,,"Pangnirtung Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62839cc434518fdc716a046c81fd4bfd,Holman,sap-icon://map,Standard,area,,,city,70.73336855,-117.7499809,,,,,,,,,,,,,,,70.73336855,-117.7499809,,,Holman,Canada,,,,,,,"Holman Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57dcb1613d35dd14300b8490c488b08d,Dryden,sap-icon://map,Standard,area,,,city,49.78332949,-92.83333643,,,,,,,,,,,,,,,49.78332949,-92.83333643,,,Dryden,Canada,,,,,,,"Dryden Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec05a419459efa825b7136af8ba6d323,Attawapiskat,sap-icon://map,Standard,area,,,city,52.91662661,-82.43332524,,,,,,,,,,,,,,,52.91662661,-82.43332524,,,Attawapiskat,Canada,,,,,,,"Attawapiskat Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e99c90bdd62f1519b1d18e40a3f066e,Hamilton,sap-icon://map,Standard,area,,,city,43.24998151,-79.82999577,,,,,,,,,,,,,,,43.24998151,-79.82999577,,,Hamilton,Canada,,,,,,,"Hamilton Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f73bf2d088b45d0c6983f49e38c9f1,Windsor,sap-icon://map,Standard,area,,,city,42.33329327,-83.03334029,,,,,,,,,,,,,,,42.33329327,-83.03334029,,,Windsor,Canada,,,,,,,"Windsor Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c287902dee10c4b4958b444d202e1f0,Trois Rivieres,sap-icon://map,Standard,area,,,city,46.34997316,-72.54994918,,,,,,,,,,,,,,,46.34997316,-72.54994918,,,Trois Rivieres,Canada,,,,,,,"Trois Rivieres Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f05ebd0378a501091f1594eada5eaf,Sept-Iles,sap-icon://map,Standard,area,,,city,50.31608767,-66.36001693,,,,,,,,,,,,,,,50.31608767,-66.36001693,,,Sept-Iles,Canada,,,,,,,"Sept-Iles Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48c2ef077acd73b9d172315bcef6d2fd,Corner Brook,sap-icon://map,Standard,area,,,city,48.94999534,-57.93334782,,,,,,,,,,,,,,,48.94999534,-57.93334782,,,Corner Brook,Canada,,,,,,,"Corner Brook Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068bfd4a89a24cf094d8795e2c71f107,Norway House,sap-icon://map,Standard,area,,,city,53.96658836,-97.83328963,,,,,,,,,,,,,,,53.96658836,-97.83328963,,,Norway House,Canada,,,,,,,"Norway House Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8efd047c9ae9a5b74130b3e25082d21f,Flin Flon,sap-icon://map,Standard,area,,,city,54.76659121,-101.8833008,,,,,,,,,,,,,,,54.76659121,-101.8833008,,,Flin Flon,Canada,,,,,,,"Flin Flon Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0324261de692b5eead2e94d4116b4e87,Dauphin,sap-icon://map,Standard,area,,,city,51.15001609,-100.0499502,,,,,,,,,,,,,,,51.15001609,-100.0499502,,,Dauphin,Canada,,,,,,,"Dauphin Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42cf5d0c707181803adc7db107756214,The Pas,sap-icon://map,Standard,area,,,city,53.81662335,-101.2333147,,,,,,,,,,,,,,,53.81662335,-101.2333147,,,The Pas,Canada,,,,,,,"The Pas Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb09a7677b1f7b41b76e85178eac30a4,Uranium City,sap-icon://map,Standard,area,,,city,59.56655662,-108.6165849,,,,,,,,,,,,,,,59.56655662,-108.6165849,,,Uranium City,Canada,,,,,,,"Uranium City Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42dc50fd4eedb590466e03150a396cb1,Moose Jaw,sap-icon://map,Standard,area,,,city,50.39998435,-105.5500021,,,,,,,,,,,,,,,50.39998435,-105.5500021,,,Moose Jaw,Canada,,,,,,,"Moose Jaw Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f3e35102d7532d687820dce9535519f,Jasper,sap-icon://map,Standard,area,,,city,52.88332115,-118.0833714,,,,,,,,,,,,,,,52.88332115,-118.0833714,,,Jasper,Canada,,,,,,,"Jasper Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cea4667c4553616f7bfa2e35a32c87a0,Medicine Hat,sap-icon://map,Standard,area,,,city,50.03331423,-110.6833322,,,,,,,,,,,,,,,50.03331423,-110.6833322,,,Medicine Hat,Canada,,,,,,,"Medicine Hat Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6fdfe37fc5df3599995211bac824379,Red Deer,sap-icon://map,Standard,area,,,city,52.26664044,-113.8000411,,,,,,,,,,,,,,,52.26664044,-113.8000411,,,Red Deer,Canada,,,,,,,"Red Deer Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcab5ac3bd3670310920f5617c9fb18e,Banff,sap-icon://map,Standard,area,,,city,51.17799888,-115.5719227,,,,,,,,,,,,,,,51.17799888,-115.5719227,,,Banff,Canada,,,,,,,"Banff Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c799381f51905f1307537639c0039cc,Grand Prairie,sap-icon://map,Standard,area,,,city,55.16664431,-118.7999943,,,,,,,,,,,,,,,55.16664431,-118.7999943,,,Grand Prairie,Canada,,,,,,,"Grand Prairie Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82a6ea88c99cda352b9584f47c512796,Smithers,sap-icon://map,Standard,area,,,city,54.76659121,-127.1665896,,,,,,,,,,,,,,,54.76659121,-127.1665896,,,Smithers,Canada,,,,,,,"Smithers British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b09d5cc34fbc319aef869c7d9773d05,Kamloops,sap-icon://map,Standard,area,,,city,50.66666058,-120.3332858,,,,,,,,,,,,,,,50.66666058,-120.3332858,,,Kamloops,Canada,,,,,,,"Kamloops British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f670e92ff2e7db8d2ef065f65319eb,Williams Lake,sap-icon://map,Standard,area,,,city,52.1166496,-122.1499966,,,,,,,,,,,,,,,52.1166496,-122.1499966,,,Williams Lake,Canada,,,,,,,"Williams Lake British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c78f45a646bf7a7c0b80bff3eadfb2f8,Prince George,sap-icon://map,Standard,area,,,city,53.91666892,-122.7666515,,,,,,,,,,,,,,,53.91666892,-122.7666515,,,Prince George,Canada,,,,,,,"Prince George British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b450bcbfa2e9d5ac5568693654b4086,Fort Nelson,sap-icon://map,Standard,area,,,city,58.81670575,-122.5329706,,,,,,,,,,,,,,,58.81670575,-122.5329706,,,Fort Nelson,Canada,,,,,,,"Fort Nelson British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158155c5a1f2c0dc7eef0ca105063acc,Pond Inlet,sap-icon://map,Standard,area,,,city,72.68498069,-78.00005579,,,,,,,,,,,,,,,72.68498069,-78.00005579,,,Pond Inlet,Canada,,,,,,,"Pond Inlet Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616cb56cf02f34b947e49e6f4eb2bea9,Cape Dorset,sap-icon://map,Standard,area,,,city,64.31251972,-76.53857863,,,,,,,,,,,,,,,64.31251972,-76.53857863,,,Cape Dorset,Canada,,,,,,,"Cape Dorset Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b71fad706ccad38b9fab59c668f9b53,Kimmirut,sap-icon://map,Standard,area,,,city,62.85002545,-69.88331608,,,,,,,,,,,,,,,62.85002545,-69.88331608,,,Kimmirut,Canada,,,,,,,"Kimmirut Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbd60f4fce8031b1d63eeb3eb110be61,Gjoa Haven,sap-icon://map,Standard,area,,,city,68.63329002,-95.91666244,,,,,,,,,,,,,,,68.63329002,-95.91666244,,,Gjoa Haven,Canada,,,,,,,"Gjoa Haven Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d2ae9429a915e4b6d6d2c46c9820fdc,Grise Fiord,sap-icon://map,Standard,area,,,city,76.44165061,-82.94998621,,,,,,,,,,,,,,,76.44165061,-82.94998621,,,Grise Fiord,Canada,,,,,,,"Grise Fiord Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317e9cce0ce696122c8c700f680054f9,Alert,sap-icon://map,Standard,area,,,city,82.48332318,-62.24998356,,,,,,,,,,,,,,,82.48332318,-62.24998356,,,Alert,Canada,,,,,,,"Alert Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b55dfd41f52eff97cdc8386fc8b2bd8,Ennadai,sap-icon://map,Standard,area,,,city,61.13328269,-100.883336,,,,,,,,,,,,,,,61.13328269,-100.883336,,,Ennadai,Canada,,,,,,,"Ennadai Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78791a77fb1800b18e25412a40997278,Rankin Inlet,sap-icon://map,Standard,area,,,city,62.81666831,-92.09531946,,,,,,,,,,,,,,,62.81666831,-92.09531946,,,Rankin Inlet,Canada,,,,,,,"Rankin Inlet Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640463f7314ec6aac7c5fb7310793e3,Fort Resolution,sap-icon://map,Standard,area,,,city,61.16658815,-113.682994,,,,,,,,,,,,,,,61.16658815,-113.682994,,,Fort Resolution,Canada,,,,,,,"Fort Resolution Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12eb96c1a50017e92e1ade1d7e7d3a40,Fort Simpson,sap-icon://map,Standard,area,,,city,61.84998313,-121.3332764,,,,,,,,,,,,,,,61.84998313,-121.3332764,,,Fort Simpson,Canada,,,,,,,"Fort Simpson Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10178d1eff6380e0be9605c0fa2bdd24,Inuvik,sap-icon://map,Standard,area,,,city,68.34997398,-133.6999893,,,,,,,,,,,,,,,68.34997398,-133.6999893,,,Inuvik,Canada,,,,,,,"Inuvik Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a5805927e2680d5b9116cf5bebfd16,Tuktoyaktuk,sap-icon://map,Standard,area,,,city,69.45477459,-133.0492013,,,,,,,,,,,,,,,69.45477459,-133.0492013,,,Tuktoyaktuk,Canada,,,,,,,"Tuktoyaktuk Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115dc907414f9dcd45eb146966ab9a8,Watson Lake,sap-icon://map,Standard,area,,,city,60.1166264,-128.80003,,,,,,,,,,,,,,,60.1166264,-128.80003,,,Watson Lake,Canada,,,,,,,"Watson Lake Yukon, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4beee4443f78f145e79c217f64f58cc4,Lansdowne House,sap-icon://map,Standard,area,,,city,52.21664349,-87.88332849,,,,,,,,,,,,,,,52.21664349,-87.88332849,,,Lansdowne House,Canada,,,,,,,"Lansdowne House Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afde0adef3ee9bdbf71090c5142a8a7b,Moosonee,sap-icon://map,Standard,area,,,city,51.28060244,-80.65798141,,,,,,,,,,,,,,,51.28060244,-80.65798141,,,Moosonee,Canada,,,,,,,"Moosonee Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8f9367faa5987264a4144516da5c346,Sudbury,sap-icon://map,Standard,area,,,city,46.49998985,-80.96664474,,,,,,,,,,,,,,,46.49998985,-80.96664474,,,Sudbury,Canada,,,,,,,"Sudbury Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39bb78573188ae95bc13f341b9b4f761,Kenora,sap-icon://map,Standard,area,,,city,49.76668968,-94.46664758,,,,,,,,,,,,,,,49.76668968,-94.46664758,,,Kenora,Canada,,,,,,,"Kenora Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5ffb315af93d84c98bd0d6ee8b2efe,Gaspe,sap-icon://map,Standard,area,,,city,48.83731488,-64.49336084,,,,,,,,,,,,,,,48.83731488,-64.49336084,,,Gaspe,Canada,,,,,,,"Gaspe Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b307c9903af4adc148bd88404020f0e0,Mingan,sap-icon://map,Standard,area,,,city,50.3017589,-64.01726532,,,,,,,,,,,,,,,50.3017589,-64.01726532,,,Mingan,Canada,,,,,,,"Mingan Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631e42fc584ab9372873f67c1aa822a8,Dolbeau,sap-icon://map,Standard,area,,,city,48.86658958,-72.23332768,,,,,,,,,,,,,,,48.86658958,-72.23332768,,,Dolbeau,Canada,,,,,,,"Dolbeau Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a75491354cc078ecd4c687001b55e9be,Val d'Or,sap-icon://map,Standard,area,,,city,48.11663535,-77.76663334,,,,,,,,,,,,,,,48.11663535,-77.76663334,,,Val d'Or,Canada,,,,,,,"Val d'Or Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d459ec0b2b9091b109446369089a6470,Ivugivik,sap-icon://map,Standard,area,,,city,62.41664105,-77.89998438,,,,,,,,,,,,,,,62.41664105,-77.89998438,,,Ivugivik,Canada,,,,,,,"Ivugivik Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52b45016682c1f6681e9c30b3e6895a,Inukjuak,sap-icon://map,Standard,area,,,city,58.47000856,-78.13599064,,,,,,,,,,,,,,,58.47000856,-78.13599064,,,Inukjuak,Canada,,,,,,,"Inukjuak Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac08f293db71d756b8b2c58f6b2a644,Chicoutimi,sap-icon://map,Standard,area,,,city,48.43330853,-71.06670638,,,,,,,,,,,,,,,48.43330853,-71.06670638,,,Chicoutimi,Canada,,,,,,,"Chicoutimi Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfc05a71e947fa61a05391dfc6cc81f2,Moncton,sap-icon://map,Standard,area,,,city,46.08334861,-64.76667749,,,,,,,,,,,,,,,46.08334861,-64.76667749,,,Moncton,Canada,,,,,,,"Moncton New Brunswick, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42e16614f1df1cf076874e217cec0362,Fredericton,sap-icon://map,Standard,area,,,city,45.94999758,-66.63330774,,,,,,,,,,,,,,,45.94999758,-66.63330774,,,Fredericton,Canada,,,,,,,"Fredericton New Brunswick, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e1adbcbd2000fd3b7219f854ac89c3,Bathurst,sap-icon://map,Standard,area,,,city,47.59997438,-65.64998275,,,,,,,,,,,,,,,47.59997438,-65.64998275,,,Bathurst,Canada,,,,,,,"Bathurst New Brunswick, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238b1746362db72b0901abf3a31cdc0c,Yarmouth,sap-icon://map,Standard,area,,,city,43.83079447,-66.1125812,,,,,,,,,,,,,,,43.83079447,-66.1125812,,,Yarmouth,Canada,,,,,,,"Yarmouth Nova Scotia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8c1d7bc823821af7abd69625f2bdda4,Gander,sap-icon://map,Standard,area,,,city,48.94999534,-54.54998845,,,,,,,,,,,,,,,48.94999534,-54.54998845,,,Gander,Canada,,,,,,,"Gander Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095e51af4162e7bea4188ffc489f02ac,Cartwright,sap-icon://map,Standard,area,,,city,53.70140663,-57.01214114,,,,,,,,,,,,,,,53.70140663,-57.01214114,,,Cartwright,Canada,,,,,,,"Cartwright Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f559bcd0db8c174194c187da5ca2cab9,Rigolet,sap-icon://map,Standard,area,,,city,54.17660138,-58.44732162,,,,,,,,,,,,,,,54.17660138,-58.44732162,,,Rigolet,Canada,,,,,,,"Rigolet Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580f27894af51124f43c9ce031cc92a8,Port Burwell,sap-icon://map,Standard,area,,,city,60.26646222,-64.74109766,,,,,,,,,,,,,,,60.26646222,-64.74109766,,,Port Burwell,Canada,,,,,,,"Port Burwell Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cf1fb672c3de266c06e4a63b58e25fd,Thompson,sap-icon://map,Standard,area,,,city,55.74994204,-97.86662093,,,,,,,,,,,,,,,55.74994204,-97.86662093,,,Thompson,Canada,,,,,,,"Thompson Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677a0d4ddf024b50255b2462eb9420e,Brandon,sap-icon://map,Standard,area,,,city,49.83327476,-99.94998214,,,,,,,,,,,,,,,49.83327476,-99.94998214,,,Brandon,Canada,,,,,,,"Brandon Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dbe107a90a909a30d115631ec03b3e5,Fort Smith,sap-icon://map,Standard,area,,,city,60.00001853,-111.8833364,,,,,,,,,,,,,,,60.00001853,-111.8833364,,,Fort Smith,Canada,,,,,,,"Fort Smith Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f8fe82396635be3d17e1f79d975808b,Fort McMurray,sap-icon://map,Standard,area,,,city,56.7333187,-111.3833153,,,,,,,,,,,,,,,56.7333187,-111.3833153,,,Fort McMurray,Canada,,,,,,,"Fort McMurray Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd9f303e76187f07a60986c95ad180ed,Peace River,sap-icon://map,Standard,area,,,city,56.23332338,-117.2832911,,,,,,,,,,,,,,,56.23332338,-117.2832911,,,Peace River,Canada,,,,,,,"Peace River Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f50bf197f68b4a19196d34c39a22cec,Fort St. John,sap-icon://map,Standard,area,,,city,56.24998903,-120.8332811,,,,,,,,,,,,,,,56.24998903,-120.8332811,,,Fort St. John,Canada,,,,,,,"Fort St. John British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c17efd15f58b577272d30f0c984e949,Iqaluit,sap-icon://map,Standard,area,,,city,63.75045938,-68.50019175,,,,,,,,,,,,,,,63.75045938,-68.50019175,,,Iqaluit,Canada,,,,,,,"Iqaluit Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21133c2bbbd079baaf44c37763610735,Cambridge Bay,sap-icon://map,Standard,area,,,city,69.11695559,-105.0333153,,,,,,,,,,,,,,,69.11695559,-105.0333153,,,Cambridge Bay,Canada,,,,,,,"Cambridge Bay Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111a911576ac3350207e4360c3545c4d,Kugluktuk,sap-icon://map,Standard,area,,,city,67.79866282,-115.1253504,,,,,,,,,,,,,,,67.79866282,-115.1253504,,,Kugluktuk,Canada,,,,,,,"Kugluktuk Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c04d3e62c04a468ccf8c3c6d95cc8fdd,Chesterfield Inlet,sap-icon://map,Standard,area,,,city,63.33829022,-90.70008163,,,,,,,,,,,,,,,63.33829022,-90.70008163,,,Chesterfield Inlet,Canada,,,,,,,"Chesterfield Inlet Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b0a661cf60e8c41110ceaffb581f72,Arviat,sap-icon://map,Standard,area,,,city,61.10859211,-94.05860672,,,,,,,,,,,,,,,61.10859211,-94.05860672,,,Arviat,Canada,,,,,,,"Arviat Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e12bce5a92fa37d884b4d8c230572fa,Taloyoak,sap-icon://map,Standard,area,,,city,69.5333126,-93.53331954,,,,,,,,,,,,,,,69.5333126,-93.53331954,,,Taloyoak,Canada,,,,,,,"Taloyoak Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c07fc6c6dd077a3e524f3cf194e8474,Igloolik,sap-icon://map,Standard,area,,,city,69.25653506,-81.79359213,,,,,,,,,,,,,,,69.25653506,-81.79359213,,,Igloolik,Canada,,,,,,,"Igloolik Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217d60cf812a6116ceee791b407ea5b,Dawson,sap-icon://map,Standard,area,,,city,64.0666437,-139.4166687,,,,,,,,,,,,,,,64.0666437,-139.4166687,,,Dawson,Canada,,,,,,,"Dawson Yukon, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13f75908360b6fab91066915d6f1a4c2,Timmins,sap-icon://map,Standard,area,,,city,48.46658815,-81.33331486,,,,,,,,,,,,,,,48.46658815,-81.33331486,,,Timmins,Canada,,,,,,,"Timmins Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22d0265923d4ae671d200fdb82e0580a,North Bay,sap-icon://map,Standard,area,,,city,46.30000205,-79.44999313,,,,,,,,,,,,,,,46.30000205,-79.44999313,,,North Bay,Canada,,,,,,,"North Bay Ontario, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeeefd7bed36b0b5efef5ae673327d49,Kuujjuarapik,sap-icon://map,Standard,area,,,city,55.28149518,-77.76583236,,,,,,,,,,,,,,,55.28149518,-77.76583236,,,Kuujjuarapik,Canada,,,,,,,"Kuujjuarapik Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d12ee8ac40c8df6de137d3a29bd4dad,Kuujjuaq,sap-icon://map,Standard,area,,,city,58.10000531,-68.39999577,,,,,,,,,,,,,,,58.10000531,-68.39999577,,,Kuujjuaq,Canada,,,,,,,"Kuujjuaq Qu̩bec, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241b72f2e5e9d06f3b131c409047bd98,Sydney,sap-icon://map,Standard,area,,,city,46.06611452,-60.17998071,,,,,,,,,,,,,,,46.06611452,-60.17998071,,,Sydney,Canada,,,,,,,"Sydney Nova Scotia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670899c12cba3e454feba6d00a1fa6a8,Labrador City,sap-icon://map,Standard,area,,,city,52.94143129,-66.91587447,,,,,,,,,,,,,,,52.94143129,-66.91587447,,,Labrador City,Canada,,,,,,,"Labrador City Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a847eb90b4343762a304853684156a76,Winnipeg,sap-icon://map,Standard,area,,,city,49.88298749,-97.16599186,,,,,,,,,,,,,,,49.88298749,-97.16599186,,,Winnipeg,Canada,,,,,,,"Winnipeg Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaf57db4668ae5eb87b0d1bc6eaf1351,Churchill,sap-icon://map,Standard,area,,,city,58.76598533,-94.1659941,,,,,,,,,,,,,,,58.76598533,-94.1659941,,,Churchill,Canada,,,,,,,"Churchill Manitoba, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa27d7ed6e06d53ec0b284ecd3e4cf2,Regina,sap-icon://map,Standard,area,,,city,50.45003298,-104.6170099,,,,,,,,,,,,,,,50.45003298,-104.6170099,,,Regina,Canada,,,,,,,"Regina Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeff98bf566790761300d25f5ffdbd4e,Saskatoon,sap-icon://map,Standard,area,,,city,52.17003135,-106.6699854,,,,,,,,,,,,,,,52.17003135,-106.6699854,,,Saskatoon,Canada,,,,,,,"Saskatoon Saskatchewan, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92c727990b55352c2fbca368ca13663,Calgary,sap-icon://map,Standard,area,,,city,51.08299176,-114.0799982,,,,,,,,,,,,,,,51.08299176,-114.0799982,,,Calgary,Canada,,,,,,,"Calgary Alberta, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca2cf40acd3cb5fe1d221adfb94ac342,Prince Rupert,sap-icon://map,Standard,area,,,city,54.31667035,-130.3299882,,,,,,,,,,,,,,,54.31667035,-130.3299882,,,Prince Rupert,Canada,,,,,,,"Prince Rupert British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e96c35810705e4d25d7ee75172adb6,Victoria,sap-icon://map,Standard,area,,,city,48.43328269,-123.3500009,,,,,,,,,,,,,,,48.43328269,-123.3500009,,,Victoria,Canada,,,,,,,"Victoria British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2991c36aaae70be381dbd2e8a33b03,Arctic Bay,sap-icon://map,Standard,area,,,city,73.03330568,-85.16662093,,,,,,,,,,,,,,,73.03330568,-85.16662093,,,Arctic Bay,Canada,,,,,,,"Arctic Bay Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7fecd2b7ff20e4aefa8eae2efd18e31,Resolute,sap-icon://map,Standard,area,,,city,74.68333417,-94.90000615,,,,,,,,,,,,,,,74.68333417,-94.90000615,,,Resolute,Canada,,,,,,,"Resolute Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00014befd6a519e4562fb135a25c7368,Repulse Bay,sap-icon://map,Standard,area,,,city,66.52946689,-86.28293502,,,,,,,,,,,,,,,66.52946689,-86.28293502,,,Repulse Bay,Canada,,,,,,,"Repulse Bay Nunavut, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278f17b7cc394d7751cfe9ca35973ca9,Yellowknife,sap-icon://map,Standard,area,,,city,62.44201418,-114.3969814,,,,,,,,,,,,,,,62.44201418,-114.3969814,,,Yellowknife,Canada,,,,,,,"Yellowknife Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e39014f9e8d37fcd3062f5663abd9af,Fort Good Hope,sap-icon://map,Standard,area,,,city,66.26661277,-128.6333218,,,,,,,,,,,,,,,66.26661277,-128.6333218,,,Fort Good Hope,Canada,,,,,,,"Fort Good Hope Northwest Territories, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
